r_indiv	r_group	SNR	corr	ci_lo	ci_hi	Hem	roi	participant_id
-0.9999999674074498	-0.8232093652196346	0.023308847484885268	cue-finger	-1.0	-0.6850746790071263	L	M1	108
-0.9999999434772897	-0.8232093652196346	0.046037056849871236	cue-finger	-1.0	-0.6850746790071263	L	M1	109
-0.6473277893619475	-0.8232093652196346	0.09550658352676923	cue-finger	-1.0	-0.6850746790071263	L	M1	110
-0.9999999969702739	-0.8232093652196346	0.02944352900515036	cue-finger	-1.0	-0.6850746790071263	L	M1	111
-0.999999724343363	-0.8232093652196346	0.030104100076611063	cue-finger	-1.0	-0.6850746790071263	L	M1	112
-0.4629800226035248	-0.8232093652196346	0.056742073635854984	cue-finger	-1.0	-0.6850746790071263	L	M1	113
-0.5681737828764778	-0.8232093652196346	0.05850872728669691	cue-finger	-1.0	-0.6850746790071263	L	M1	114
-0.999998458223491	-0.8232093652196346	0.027355103055498025	cue-finger	-1.0	-0.6850746790071263	L	M1	115
-0.9999999999979026	-0.6134584479664559	0.031239178266604686	cue-finger	-0.9327735814642817	-0.536031432583643	L	S1	102
-0.6065191482469721	-0.6134584479664559	0.06673764575936963	cue-finger	-0.9327735814642817	-0.536031432583643	L	S1	103
-0.5385399806245025	-0.6134584479664559	0.11662149841514637	cue-finger	-0.9327735814642817	-0.536031432583643	L	S1	104
-0.9999999378827954	-0.6134584479664559	0.02549719109525765	cue-finger	-0.9327735814642817	-0.536031432583643	L	S1	105
-0.7116143900461888	-0.6134584479664559	0.05152905272162822	cue-finger	-0.9327735814642817	-0.536031432583643	L	S1	106
-0.9999996851048153	-0.6134584479664559	0.03638329120466249	cue-finger	-0.9327735814642817	-0.536031432583643	L	S1	107
-0.9999996306937795	-0.6134584479664559	0.025223343109812817	cue-finger	-0.9327735814642817	-0.536031432583643	L	S1	108
-0.7795981777989776	-0.6134584479664559	0.054587979974640516	cue-finger	-0.9327735814642817	-0.536031432583643	L	S1	109
-0.5559756547327858	-0.6134584479664559	0.12924647480302387	cue-finger	-0.9327735814642817	-0.536031432583643	L	S1	110
-0.9511150244289625	-0.6134584479664559	0.06554625257167222	cue-finger	-0.9327735814642817	-0.536031432583643	L	S1	111
-0.5999935079325435	-0.6134584479664559	0.03406700551723092	cue-finger	-0.9327735814642817	-0.536031432583643	L	S1	112
-0.32067453906828836	-0.6134584479664559	0.11583503841073015	cue-finger	-0.9327735814642817	-0.536031432583643	L	S1	113
-0.4168991087015738	-0.6134584479664559	0.05040822347793105	cue-finger	-0.9327735814642817	-0.536031432583643	L	S1	114
-0.9999999426992399	-0.6134584479664559	0.01861879678944109	cue-finger	-0.9327735814642817	-0.536031432583643	L	S1	115
-0.9999999808681423	-0.9999999999998316	1.4038854826137116e-07	cue-finger	-0.9999999999999551	-0.9999999829220149	L	SPLa	102
-0.9999999998545345	-0.9999999999998316	0.026734895334102764	cue-finger	-0.9999999999999551	-0.9999999829220149	L	SPLa	103
-0.999995409372111	-0.9999999999998316	0.01242963863998092	cue-finger	-0.9999999999999551	-0.9999999829220149	L	SPLa	104
-0.9999999999991291	-0.9999999999998316	0.018299530807675355	cue-finger	-0.9999999999999551	-0.9999999829220149	L	SPLa	105
-0.9999999999990736	-0.9999999999998316	0.01629247964368411	cue-finger	-0.9999999999999551	-0.9999999829220149	L	SPLa	106
-0.9999999999992677	-0.9999999999998316	0.013977608950406662	cue-finger	-0.9999999999999551	-0.9999999829220149	L	SPLa	107
-0.9999999999995984	-0.9999999999998316	0.024033038755438933	cue-finger	-0.9999999999999551	-0.9999999829220149	L	SPLa	108
-0.9999999999988672	-0.9999999999998316	0.026075431854083182	cue-finger	-0.9999999999999551	-0.9999999829220149	L	SPLa	109
-0.9999999999986242	-0.9999999999998316	0.017409636388764877	cue-finger	-0.9999999999999551	-0.9999999829220149	L	SPLa	110
-0.999999999999505	-0.9999999999998316	0.014797718881486214	cue-finger	-0.9999999999999551	-0.9999999829220149	L	SPLa	111
-0.999999999999249	-0.9999999999998316	0.01726039667170802	cue-finger	-0.9999999999999551	-0.9999999829220149	L	SPLa	112
-0.99999999948813	-0.9999999999998316	0.016039036998727798	cue-finger	-0.9999999999999551	-0.9999999829220149	L	SPLa	113
-0.9999999999994245	-0.9999999999998316	0.016688593117856282	cue-finger	-0.9999999999999551	-0.9999999829220149	L	SPLa	114
-0.999999999999092	-0.9999999999998316	0.01805431704663735	cue-finger	-0.9999999999999551	-0.9999999829220149	L	SPLa	115
-0.9999999999996722	-0.9999999923223722	0.025630675921152583	cue-finger	-0.9999999999999735	-0.9999999973893466	L	SPLp	102
-0.9999999999994967	-0.9999999923223722	0.016583204858575437	cue-finger	-0.9999999999999735	-0.9999999973893466	L	SPLp	103
-0.99999878430306	-0.9999999923223722	0.012128074869528853	cue-finger	-0.9999999999999735	-0.9999999973893466	L	SPLp	104
-0.9999999999995053	-0.9999999923223722	0.018266906991510005	cue-finger	-0.9999999999999735	-0.9999999973893466	L	SPLp	105
-0.9999999999995057	-0.9999999923223722	0.02109304572878094	cue-finger	-0.9999999999999735	-0.9999999973893466	L	SPLp	106
-0.9999999999992489	-0.9999999923223722	0.019935764480224084	cue-finger	-0.9999999999999735	-0.9999999973893466	L	SPLp	107
-0.9999999999995636	-0.9999999923223722	0.023956929501086965	cue-finger	-0.9999999999999735	-0.9999999973893466	L	SPLp	108
-0.9999999999990562	-0.9999999923223722	0.024193460517099075	cue-finger	-0.9999999999999735	-0.9999999973893466	L	SPLp	109
-0.9999999999993104	-0.9999999923223722	0.015057313459611713	cue-finger	-0.9999999999999735	-0.9999999973893466	L	SPLp	110
-0.9999999999996385	-0.9999999923223722	0.019032561733971828	cue-finger	-0.9999999999999735	-0.9999999973893466	L	SPLp	111
-0.9999999999994689	-0.9999999923223722	0.016035090015215313	cue-finger	-0.9999999999999735	-0.9999999973893466	L	SPLp	112
-0.9999999999986415	-0.9999999923223722	0.015734498443043827	cue-finger	-0.9999999999999735	-0.9999999973893466	L	SPLp	113
-0.9999999999994701	-0.9999999923223722	0.02410147736262595	cue-finger	-0.9999999999999735	-0.9999999973893466	L	SPLp	114
-0.9999999999993422	-0.9999999923223722	0.01799272245247969	cue-finger	-0.9999999999999735	-0.9999999973893466	L	SPLp	115
-0.9999999999994645	-0.9999999968775127	0.027424060817532677	cue-finger	-1.0	-0.9999999963353343	R	SMA	102
-0.9999999999650773	-0.9999999968775127	0.024534531500135313	cue-finger	-1.0	-0.9999999963353343	R	SMA	103
-0.9999999999995106	-0.9999999968775127	0.01797769174388639	cue-finger	-1.0	-0.9999999963353343	R	SMA	104
-0.9999999999705399	-0.9999999968775127	0.0281191235580385	cue-finger	-1.0	-0.9999999963353343	R	SMA	105
-0.9999999997261336	-0.9999999968775127	0.018119676001087683	cue-finger	-1.0	-0.9999999963353343	R	SMA	106
-0.9999999999991661	-0.9999999968775127	0.018614137360397978	cue-finger	-1.0	-0.9999999963353343	R	SMA	107
-1.0	-0.9999999968775127	0.016507953906218453	cue-finger	-1.0	-0.9999999963353343	R	SMA	108
-0.9999999999956524	-0.9999999968775127	0.020665416106209825	cue-finger	-1.0	-0.9999999963353343	R	SMA	109
-0.9999999773997408	-0.9999999968775127	0.013152970024303809	cue-finger	-1.0	-0.9999999963353343	R	SMA	110
-0.999996884649778	-0.9999999968775127	0.018076845904408962	cue-finger	-1.0	-0.9999999963353343	R	SMA	111
-1.0	-0.9999999968775127	0.015801573104276025	cue-finger	-1.0	-0.9999999963353343	R	SMA	112
-1.0	-0.9999999968775127	0.0208245063338102	cue-finger	-1.0	-0.9999999963353343	R	SMA	113
-0.9999999999990292	-0.9999999968775127	0.01789768269379498	cue-finger	-1.0	-0.9999999963353343	R	SMA	114
-0.9999999999990528	-0.9999999968775127	0.01706548101096199	cue-finger	-1.0	-0.9999999963353343	R	SMA	115
-0.9999999999988289	-0.999999999999967	0.016680027282713086	cue-finger	-0.9999999999999734	-0.9999999974904514	R	PMd	102
-0.9999999999993089	-0.999999999999967	0.01928887709728245	cue-finger	-0.9999999999999734	-0.9999999974904514	R	PMd	103
-0.999999999999238	-0.999999999999967	0.015321426442618077	cue-finger	-0.9999999999999734	-0.9999999974904514	R	PMd	104
-0.9999999999994867	-0.999999999999967	0.0161103263050534	cue-finger	-0.9999999999999734	-0.9999999974904514	R	PMd	105
-0.9999999999986503	-0.999999999999967	0.011293704115036366	cue-finger	-0.9999999999999734	-0.9999999974904514	R	PMd	106
-0.9999999999995253	-0.999999999999967	0.02020729465868195	cue-finger	-0.9999999999999734	-0.9999999974904514	R	PMd	107
-0.9999999999990695	-0.999999999999967	0.015618531080824097	cue-finger	-0.9999999999999734	-0.9999999974904514	R	PMd	108
-0.9999999999999996	-0.999999999999967	0.02105907330409141	cue-finger	-0.9999999999999734	-0.9999999974904514	R	PMd	109
-0.9999999999989707	-0.999999999999967	0.013001447905897816	cue-finger	-0.9999999999999734	-0.9999999974904514	R	PMd	110
-0.9999999999997303	-0.999999999999967	0.021419315626354612	cue-finger	-0.9999999999999734	-0.9999999974904514	R	PMd	111
-0.9999999999984102	-0.999999999999967	0.018705838358781694	cue-finger	-0.9999999999999734	-0.9999999974904514	R	PMd	112
-0.999999999999098	-0.999999999999967	0.022993128921962556	cue-finger	-0.9999999999999734	-0.9999999974904514	R	PMd	113
-0.9999999999994892	-0.999999999999967	0.01678918624838275	cue-finger	-0.9999999999999734	-0.9999999974904514	R	PMd	114
-0.9999999999991558	-0.999999999999967	0.017899579242549642	cue-finger	-0.9999999999999734	-0.9999999974904514	R	PMd	115
-0.999999999999015	-0.9999999999998739	0.026593276898199077	cue-finger	-1.0	-0.9999999796190294	R	PMv	102
-0.9999999998629244	-0.9999999999998739	0.028284459822912507	cue-finger	-1.0	-0.9999999796190294	R	PMv	103
-0.9999999999998188	-0.9999999999998739	0.008645659358113199	cue-finger	-1.0	-0.9999999796190294	R	PMv	104
-0.9999999999990199	-0.9999999999998739	0.018883496975787218	cue-finger	-1.0	-0.9999999796190294	R	PMv	105
-0.9999518436832094	-0.9999999999998739	0.014154305338776934	cue-finger	-1.0	-0.9999999796190294	R	PMv	106
-0.9999999999398672	-0.9999999999998739	0.02254701594609049	cue-finger	-1.0	-0.9999999796190294	R	PMv	107
-0.9999999994285034	-0.9999999999998739	0.023124721472711027	cue-finger	-1.0	-0.9999999796190294	R	PMv	108
-0.9999999999937442	-0.9999999999998739	0.02436086061580791	cue-finger	-1.0	-0.9999999796190294	R	PMv	109
-0.999999999999674	-0.9999999999998739	0.012344903890086316	cue-finger	-1.0	-0.9999999796190294	R	PMv	110
-0.9999999999999635	-0.9999999999998739	0.011892561485246277	cue-finger	-1.0	-0.9999999796190294	R	PMv	111
-0.9999999999971542	-0.9999999999998739	0.01629021898535933	cue-finger	-1.0	-0.9999999796190294	R	PMv	112
-0.9999999999999978	-0.9999999999998739	0.026309766809688714	cue-finger	-1.0	-0.9999999796190294	R	PMv	113
-1.0	-0.9999999999998739	0.016281780634828616	cue-finger	-1.0	-0.9999999796190294	R	PMv	114
-0.9999997130517262	-0.9999999999998739	0.02137015318002858	cue-finger	-1.0	-0.9999999796190294	R	PMv	115
-0.999999999999651	-0.9999999959686859	0.018647295763276076	cue-finger	-0.9999999999998836	-0.9999999617488676	R	M1	102
-0.9999999995879993	-0.9999999959686859	0.029312782856988892	cue-finger	-0.9999999999998836	-0.9999999617488676	R	M1	103
-0.9999999999989	-0.9999999959686859	0.024096485858118098	cue-finger	-0.9999999999998836	-0.9999999617488676	R	M1	104
-0.9999999999853301	-0.9999999959686859	0.023487162056127598	cue-finger	-0.9999999999998836	-0.9999999617488676	R	M1	105
-0.9999999999975074	-0.9999999959686859	0.020767724455601048	cue-finger	-0.9999999999998836	-0.9999999617488676	R	M1	106
-0.9999999999782753	-0.9999999959686859	0.035440887465004865	cue-finger	-0.9999999999998836	-0.9999999617488676	R	M1	107
-0.9999999999969712	-0.9999999959686859	0.018773934743305493	cue-finger	-0.9999999999998836	-0.9999999617488676	R	M1	108
-0.9999998716194203	-0.9999999959686859	0.024981729019159907	cue-finger	-0.9999999999998836	-0.9999999617488676	R	M1	109
-0.9999999999969457	-0.9999999959686859	0.019384013481532528	cue-finger	-0.9999999999998836	-0.9999999617488676	R	M1	110
-0.9999986374035943	-0.9999999959686859	0.014395635505952728	cue-finger	-0.9999999999998836	-0.9999999617488676	R	M1	111
-0.9999998764595692	-0.9999999959686859	0.018000683013234684	cue-finger	-0.9999999999998836	-0.9999999617488676	R	M1	112
-0.9999999988392491	-0.9999999959686859	0.020574425454475437	cue-finger	-0.9999999999998836	-0.9999999617488676	R	M1	113
-0.9999999999988104	-0.9999999959686859	0.01944925853270048	cue-finger	-0.9999999999998836	-0.9999999617488676	R	M1	114
-0.9999999999839013	-0.9999999959686859	0.01171062547566189	cue-finger	-0.9999999999998836	-0.9999999617488676	R	M1	115
-0.9999999999994721	-0.99999999999989	0.027971175220094267	cue-finger	-0.9999999999999685	-0.9999999963693866	R	S1	102
-0.9999999999299285	-0.99999999999989	0.02391804636401733	cue-finger	-0.9999999999999685	-0.9999999963693866	R	S1	103
-0.999999999997871	-0.99999999999989	0.016712027525951287	cue-finger	-0.9999999999999685	-0.9999999963693866	R	S1	104
-0.9999999999983221	-0.99999999999989	0.022327466094551558	cue-finger	-0.9999999999999685	-0.9999999963693866	R	S1	105
-0.9999982421714217	-0.99999999999989	0.01398370192840922	cue-finger	-0.9999999999999685	-0.9999999963693866	R	S1	106
-0.9999963029668738	-0.99999999999989	0.01349209832298884	cue-finger	-0.9999999999999685	-0.9999999963693866	R	S1	107
-0.9999999999995653	-0.99999999999989	0.020084888822137072	cue-finger	-0.9999999999999685	-0.9999999963693866	R	S1	108
-0.9999999999971337	-0.99999999999989	0.02534500151335344	cue-finger	-0.9999999999999685	-0.9999999963693866	R	S1	109
-1.0	-0.99999999999989	0.013535750328498885	cue-finger	-0.9999999999999685	-0.9999999963693866	R	S1	110
-0.9999999999977639	-0.99999999999989	0.018639729780653487	cue-finger	-0.9999999999999685	-0.9999999963693866	R	S1	111
-0.9999999999963247	-0.99999999999989	0.019720265644368105	cue-finger	-0.9999999999999685	-0.9999999963693866	R	S1	112
-0.999999999993146	-0.99999999999989	0.019508903389790343	cue-finger	-0.9999999999999685	-0.9999999963693866	R	S1	113
-0.9999999999993779	-0.99999999999989	0.018506766110152634	cue-finger	-0.9999999999999685	-0.9999999963693866	R	S1	114
-0.9999999986339563	-0.99999999999989	0.008668444089152794	cue-finger	-0.9999999999999685	-0.9999999963693866	R	S1	115
-0.9999953321884634	-0.9999999999999295	0.012415883159992577	cue-finger	-0.999999999999964	-0.9999999961475867	R	SPLa	102
-0.9999999935571986	-0.9999999999999295	0.027767502592860312	cue-finger	-0.999999999999964	-0.9999999961475867	R	SPLa	103
-0.9999999998732664	-0.9999999999999295	0.016913132833442535	cue-finger	-0.999999999999964	-0.9999999961475867	R	SPLa	104
-0.9999999999986322	-0.9999999999999295	0.015795478427535672	cue-finger	-0.999999999999964	-0.9999999961475867	R	SPLa	105
-0.9999999999981587	-0.9999999999999295	0.012935766462072043	cue-finger	-0.999999999999964	-0.9999999961475867	R	SPLa	106
-0.999999999998303	-0.9999999999999295	0.01704297453711801	cue-finger	-0.999999999999964	-0.9999999961475867	R	SPLa	107
-0.9999448162009286	-0.9999999999999295	0.016406484750494662	cue-finger	-0.999999999999964	-0.9999999961475867	R	SPLa	108
-0.9999999999804038	-0.9999999999999295	0.025568875093946234	cue-finger	-0.999999999999964	-0.9999999961475867	R	SPLa	109
-0.9999999999975793	-0.9999999999999295	0.021717013728456788	cue-finger	-0.999999999999964	-0.9999999961475867	R	SPLa	110
-0.9999695421879609	-0.9999999999999295	0.015260412745166138	cue-finger	-0.999999999999964	-0.9999999961475867	R	SPLa	111
-0.9999999999975898	-0.9999999999999295	0.011755503999815155	cue-finger	-0.999999999999964	-0.9999999961475867	R	SPLa	112
-0.9999999999985772	-0.9999999999999295	0.024908920428512244	cue-finger	-0.999999999999964	-0.9999999961475867	R	SPLa	113
-0.9999999999992664	-0.9999999999999295	0.01604239914854776	cue-finger	-0.999999999999964	-0.9999999961475867	R	SPLa	114
-0.9999999999999999	-0.9999999999999295	0.010357741705932032	cue-finger	-0.999999999999964	-0.9999999961475867	R	SPLa	115
-0.9999999999948166	-0.9999999999834537	0.02004455216742679	cue-finger	-0.9999999999999604	-0.9999999966920317	R	SPLp	102
-0.9999999999986057	-0.9999999999834537	0.015651021971782003	cue-finger	-0.9999999999999604	-0.9999999966920317	R	SPLp	103
-0.9999999999984833	-0.9999999999834537	0.013901914018252328	cue-finger	-0.9999999999999604	-0.9999999966920317	R	SPLp	104
-0.9999999999655723	-0.9999999999834537	0.018297534072313673	cue-finger	-0.9999999999999604	-0.9999999966920317	R	SPLp	105
-0.9999999999995222	-0.9999999999834537	0.015986961762062754	cue-finger	-0.9999999999999604	-0.9999999966920317	R	SPLp	106
-0.9999999999993882	-0.9999999999834537	0.020323156318374756	cue-finger	-0.9999999999999604	-0.9999999966920317	R	SPLp	107
-0.9999999999991659	-0.9999999999834537	0.018111073593138613	cue-finger	-0.9999999999999604	-0.9999999966920317	R	SPLp	108
-0.9999999999985567	-0.9999999999834537	0.0199417163987511	cue-finger	-0.9999999999999604	-0.9999999966920317	R	SPLp	109
-0.9999999999846049	-0.9999999999834537	0.013137736565828983	cue-finger	-0.9999999999999604	-0.9999999966920317	R	SPLp	110
-0.9999973464237906	-0.9999999999834537	0.01811397391240547	cue-finger	-0.9999999999999604	-0.9999999966920317	R	SPLp	111
-0.9999999999992539	-0.9999999999834537	0.015699287063209468	cue-finger	-0.9999999999999604	-0.9999999966920317	R	SPLp	112
-0.9999999983856448	-0.9999999999834537	4.167720700081238e-09	cue-finger	-0.9999999999999604	-0.9999999966920317	R	SPLp	113
-0.9999999999994702	-0.9999999999834537	0.01682562569208345	cue-finger	-0.9999999999999604	-0.9999999966920317	R	SPLp	114
-0.9999998122168651	-0.9999999999834537	0.008947818834622527	cue-finger	-0.9999999999999604	-0.9999999966920317	R	SPLp	115
